_id,image_url,new_id,title,ingredients,servings,instructions,dairy_free,gluten_free,pescatarian,vegetarian,nut_free,cycle_phase,free_version,breakfast,lunch,dinner,snack
64d104e08a3a343dcd65582f,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Fresh Vegetable Turkey Salad_generated_64d104e08a3a343dcd65582f.jpeg,64d104e08a3a343dcd65582f,Fresh Vegetable Turkey Salad,"['1 c Seven Seas Viva (or any', 'Brand) Italian Dressing', '1 c Halved cherry tomatoes', '1 c Quartered mushrooms', '1 c Sliced zucchini or yellow', 'Squash', '1/2 c Pitted ripe olives', '1/2 c Red pepper strips', '1/2 c Sliced carrots', '1/4 c Red onion rings', '8 c Torn assorted greens', '1/2 lb Lois Rich fully cooked', 'Oven Roasted Breast of', 'Turkey, cut into strips', '2 oz Kraft Natural Shredded Mild', 'Cheddar Cheese']",4,"['Pour dressing over tomatoes, mushrooms, zucchini, olives, red papper, carrot and onions; cover', 'Refrigerate 1 to 2 hours to marinate', 'Toss vegetable mixture with greens', 'Top with turkey and cheese', 'Serve with additional dressing if desired', 'Makes 4 to 6 servings', 'VARIATION: Substitute Seven Seas Free Italian or Light Italian Reduced Calorie Dressing for Seven Seas Viva Italian Dressing', 'Preparation time: 15 minutes plus refrigerating']",False,True,False,False,True,Luteal,False,False,True,False,True
64d104de8a3a343dcd6557db,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Fresh Vegetable and Chicken Stew_generated_64d104de8a3a343dcd6557db.jpeg,64d104de8a3a343dcd6557db,Fresh Vegetable and Chicken Stew,"['1 (4-5 pound) chicken (up to)', '3 tb Shortening', '2 c Hot water', '1 tb Salt', '3/4 ts Black pepper', '12 sm White onions', '1 c Sliced carrots', '1 c Fresh peas; lima beans, or snapbeans', '1 c Diced potatoes', '1/3 c All-purpose flour', '1/2 c Water']",6,"['Cut chicken into serving-size pieces and brown on all sides in hot shortening', 'Place in Dutch oven or saucepan with water, salt, and pepper', 'Cover and cook for 1 hour, or until chicken is tender', 'Add vegetables about 30 minutes before cooking time is up', 'Combine flour with the 1/2 cup water and stir into stew', 'Cook until medium thickness', 'Yield: 6 servings']",True,False,False,False,True,Follicular,False,False,True,True,False
64d104de8a3a343dcd6557dc,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Fri Dinner Stirfry Noodles with Chicken peanut Orange Sau_generated_64d104de8a3a343dcd6557dc.jpeg,64d104de8a3a343dcd6557dc,"Fri-Dinner: Stirfry Noodles with Chicken,peanut-Orange Sau","['3/4 lb Spaghettini -- or', 'Egg noodles', '1 tb Vegetable oil -- approx', '1 lb Chicken breasts -- thin', 'Strips', 'Skinless', '2 Garlic cloves -- finely', 'Chop', '1 tb Gingerroot -- chopped', '1/4 ts Hot pepper flakes', '6 Green onions -- chopped', '2 Onions -- slivered', '2 Sweet green peppers -- cut', 'In strips', '1 Sweet red pepper -- in', 'Strips', '1/4 c Fresh coriander -- chopped', 'Parsley', 'PEANUT SAUCE-----', '1/2 c Warm water', '1/2 c Peanut butter', '2 tb Soy sauce', '2 tb Rice vinegar', '1 tb Frozen orange concentrate --', 'Thawed', '1 tb Sesame oil']",4,"['Both the pasta and sauce can be made ahead, then you can just stirfry the whole dish together at the last moment', 'If you dont have a large wok, a large nonstick pan works well', 'Garnish platter with green beans and decorative kale', 'In saucepan of boiling salted water, cook spaghettini for 8-10 minutes or until tender but firm; drain and rinse with cold water', 'Drain again', '[Pasta can be tossed with 1 tb vegetable oil, covered and refrigerated for up to 12 hours', '] Peanut Sauce: Meanwhile, in bowl, whisk together water, peanut butter, soy sauce, vinegar, orange juice concentrate and sesame oil', '[Sauce can be covered and refrigerated for up to 12 hours', '] Meanwhile, brush wok or large nonstick skillet with 1 tb oil; heat over medium-high heat until smoking', 'Stir-fry chicken until lightly browned', 'Add garlic, ginger, hot pepper flakes and onions; stir-fry for 3 minutes or until fragrant', 'Add slivered onions and sweet peppers; stir-fry for 5 minutes', 'Add peanut sauce and bring to boil; reduce heat and simmer for 5 minutes, adding a little water if sauce thickenes too much', 'Addf spaghettini; cook, until steaming hot', 'sprinkle with coriander', 'Per Serving: about 505 calories, 32 g protein, 17 g fat, 57 g carbohydrate Dinner Menu: :']",False,False,False,False,True,Follicular,True,False,True,True,False
64d104d58a3a343dcd65565c,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Fried Cabbage_generated_64d104d58a3a343dcd65565c.jpeg,64d104d58a3a343dcd65565c,Fried Cabbage,"['1 sm Onion, finely chopped', '6 tb Oil', '1 lg Tomato, sliced', '1/2 ts Salt', '1/2 ts Curry powder', '1 md Cabbage, shredded', '2 Carrots, sliced into rounds', '1 Green bell pepper, chopped']",6,"['Over moderate heat, fry the onion in oil until lightly browned, stirring to prevent scorching', 'Add tomatoes, salt & curry powder & continue to stir-fry for 3 minutes', 'Add cabbage, carrots & pepper & mix well', 'Pour in about 1/2 c water', 'Cover the pot, reduce heat & simmer until the liquid is abosrbed & the cabbage is still slightly crunchy']",True,True,False,True,True,Luteal,True,False,False,False,True
64d104dd8a3a343dcd6557bc,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Gesmoorde Vis Salt Cod and Potatoes with Tomato Sauce _generated_64d104dd8a3a343dcd6557bc.jpeg,64d104dd8a3a343dcd6557bc,Gesmoorde Vis (Salt Cod and Potatoes with Tomato Sauce),"['1 lb Salt cod', '3 md Boiling potatoes (about 1 pound)', '4 md Firm ripe tomatoes', '3 tb Vegetable oil', '3 sm Onions, peeled and cut crosswise into slices 1/8 inch thick', '1 tb Plus 1 teaspoon finely chopped fresh hot chilies', '1 ts Finely chopped garlic', '1 tb Light-brown sugar', '1 Lemon, cut lengthwise into 4 or 6 wedges', 'Parsley sprigs']",4,"['Starting a day ahead, place the cod in a glass, enameled or stainless-steel pan or bowl', 'Cover it with cold water and soak for at least 12 hours, gently squeezing the cod dry and changing the water every 3 or 4 hours', 'Drain the cod, rinse it thoroughly under cold running water, and cut it into 1-inch pieces', 'Drop the potatoes into enough lightly salted boiling water to cover them completely and cook briskly, uncovered, until they are almost tender and show only slight resistance when pierced with the point of a sharp knife', 'Drain and peel the potatoes and cut them into 1-inch cubes', 'Place the tomatoes in a pan of boiling water and let them boil briskly for about 10 seconds', 'Run cold water over them, and peel them with a small, sharp knife', 'Cut the tomatoes crosswise into 1/8-inch- thick rounds', 'In a heavy 10 to 12-inch skillet, heat the oil over moderate heat until a light haze forms above it', 'Drop in the onions and, stirring frequently, cook for 8 to 10 minutes, or until they are soft and golden brown', 'Watch carefully for any sign of burning and regulate the heat accordingly', 'Add the tomatoes, 1 tablespoon of the chilies, the garlic and sugar, and cook briskly, uncovered, stirring from time to time, until most of the liquid in the pan has evaporated and the mixture is thick enough to hold its shape lightly in a spoon', 'Stir in the cod and potatoes, reduce the heat to low, and cover tightly', 'Simmer for 20 to 25 minutes, or until the fish flakes easily when prodded gently with a fork', 'Taste for seasoning', 'Serve the gesmoorde vis at once, mounded on a heated platter or in a large bowl', 'Sprinkle with the remaining teaspoon of chopped chilies and arrange the lemon wedges and parsley sprigs decoratively on top', 'Serve accompanied, if you like, by hot boiled rice and lemon or green bean atjar', 'Makes 4 to 6 servings']",True,True,True,False,True,Luteal,True,False,True,True,False
64d104e08a3a343dcd655830,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Golden Jack Mac Turkey_generated_64d104e08a3a343dcd655830.jpeg,64d104e08a3a343dcd655830,Golden Jack Mac-Turkey,"['1 c Elbow macaroni, uncooked', '1 c Cooked turkey, up to 2 cups, in bite-size pieces', '1/8 lb Butter or margarine (1/2 stick)', '1 sm Onion, chopped', '1 ts Salt', '1/2 ts Pepper', '1 tb Curry powder', '1/4 c Flour', '1 c Milk', '1 c Shredded Monterey Jack cheese']",4,"['Cook the macaroni, mix with turkey pieces in a greased casserole', 'Melt the butter in a pan, cook the onions until tender; add the salt, pepper, curry powder and flour, and cook a little, then slowly stir in the milk; cook and stir until thickened', 'Remove from heat and stir in the cheese until melted and well-blended', 'Combine the sauce with the macaroni and turkey, bake at 325 degrees F for 20 to 30 minutes', 'Invented (using input from several recipes) by Joan MacDiarmid']",False,False,False,False,True,Luteal,False,False,True,True,False
64d104dc8a3a343dcd65578f,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Grape Leaves Stuffed with Bulgur Apricots And Mint_generated_64d104dc8a3a343dcd65578f.jpeg,64d104dc8a3a343dcd65578f,"Grape Leaves Stuffed with Bulgur, Apricots And Mint","['1/2 c Coarse bulgur; rinsed and drained', '1/4 c Red lentils; sorted and rinsed', '3 tb Olive oil', '1 c Finely chopped red onion', '1/4 c Raisins', '1/4 c Dried apricots; (packed)', 'Finely chopped', '2 tb Chopped fresh mint leaves', '1/4 ts Ground cinnamon', '1/4 ts Ground allspice', 'Salt and freshly ground black pepper; to taste', '14 Grape leaves; rinsed and dried', '1/4 c Fresh lemon juice', 'Mint leaves and lemon slices for garnish; (optional)']",14,"['(Yafancie Dolmas) MAKES 14 DAIRY-FREE The Turkish name for these tasty bitesize parcels means ""false"" because they are not served hot and do not contain meat like the traditional stuffed grape leaves', 'Grape leaves are available packed in jars and require soaking to remove the excess brine that preserves them', 'In heavy medium saucepan, bring 1 cup water to a boil', 'Stir in bulgur', 'Reduce heat, cover and simmer 15 minutes', 'Remove from heat and set aside', 'Meanwhile, in small saucepan, combine lentils with enough water to cover by 1 inch', 'Gently boil, uncovered, until lentils are tender but still hold their shape, about 15 minutes', 'Drain well and set aside', 'In large skillet, heat 1 tablespoon oil over medium heat', 'Add onion and cook, stirring often, until soft, about 5 minutes', 'Remove from heat and add raisins, apricots, mint, cinnamon and allspice', 'Stir in bulgur and lentils and season with salt and pepper to taste', 'To fill grape leaves: Place one leaf flat on work surface with veins facing upward', 'Place 2 teaspoons filling in middle of leaf close to stalk end, Fold bottom of leaf over and each side in to enclose filling', 'Roll up firmly toward point', 'Place roll in the palm of hand and give a slight squeeze to form a firm shape', 'Repeat procedure with remaining leaves and filling', 'Arrange stuffed leaves, seam sides down, in medium skillet', 'Add remaining 2 tablespoons oil, lemon juice and enough water to cover leaves', 'Cover pan and cook over low heat for 1)4 to 2 hours or until tender', 'Add extra water to skillet as necessary', 'Allow leaves to cool, covered, in skillet', 'Transfer to a sewing dish and chill in refrigerator until ready to serve', 'Serve garnished with lemon and mint if desired', 'PER DOLMA: 74 CAL', '; 2G PROT', '; 3G TOTAL FAT (0 SAT', 'FAT); 11G CARB', '; 0 CHOL', '; 6MG SOD', '; 2G FIBER']",True,True,False,True,True,Luteal,False,False,True,False,True
64d104e18a3a343dcd655832,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Greek Turkey Burgers 6 Points _generated_64d104e18a3a343dcd655832.jpeg,64d104e18a3a343dcd655832,Greek Turkey Burgers (6 Points),"['3/4 c Fat-free yogurt; plain', '2 Cloves garlic; minced', '3 tb Fresh mint; chopped', '3/4 ts Salt; divided', '1/4 ts Pepper', '1 1/2 lb Extra lean ground turkey breast meat', '1/2 c Feta cheese; crumbled', '8 Olives; Kalamata, pitted and chopped', '3 lg Pita breads; cut in half, whole-wheat', '1 lg Tomato; sliced', '1 sm Onion; red, sliced']",6,"['Line a sieve with a paper towel', 'Pour yogurt into sieve set over bowl', 'Let drain 30 minutes', 'In bowl combine garlic, mint and 1/4 tsp', 'salt', 'Stir drained yogurt into garlic mixture; chill until ready to serve', 'Preheat grill or broiler', 'In bowl combine turkey, cheese, olive, remaining 1/2 teaspoon salt and pepper', 'Form into 6 patties', 'Grill or broil until cooked through, 6-7 minutes, turning once', 'Serve burgers in pita bread with tomato, onions and yogurt sauce', 'Makes 6 servings', 'WW Points per burger = 6 Per Burger: Calories 286, Fat 7g, Fiber 1g']",False,False,False,False,True,Luteal,True,False,True,True,False
64d104dd8a3a343dcd6557bb,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Halibut Creole Cod May Be Used Instead _generated_64d104dd8a3a343dcd6557bb.jpeg,64d104dd8a3a343dcd6557bb,Halibut Creole (Cod May Be Used Instead),"['1 1/4 lb 2 lbs Halibut Steaks;', 'Salt', 'Freshly ground pepper', '3 lg Tomatoes; peeled, seeded and chopped', '1/2 c Green pepper; finely chopped', '1/2 c Onion; finely chopped', '6 tb Butter; (yah. right.)', '3 tb Lemon juice', '1/8 ts Tabasco']",1,"['(For a six oz (raw) steak, I used 2 small Tomatoes, kept the green pepper and onion the same, threw in a chopped jalopena pepper, replaced the 6 tbsp of butter with 1 tsp margarine, and used about a tsp of Tabasco)', 'Preheat the oven to 400F', 'Butter a shallow baking dish large enough to hold the fish in one layer, and place the fish in it', 'Season with salt and pepper to tasted and spread the tomatoes, green pepper, and onion over the top', 'Melt the butter with the lemon juice and Tabasco and drizzle it over the fish and vegetables', 'Bake about 25 minutes, basting with pan juices every 10 minutes', '(My way, without the butter, with a 4 oz (cooked) portion of the fish, and about two-thirds of the vegetables, I counted it as 4 protein choices and 1 Fruit/Vegetable choice)']",False,True,False,False,True,Luteal,False,False,True,True,False
64d104de8a3a343dcd6557c7,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Hijiki Nimono_generated_64d104de8a3a343dcd6557c7.jpeg,64d104de8a3a343dcd6557c7,Hijiki Nimono,"['2 oz Hijiki', '2 oz Carrots', '1 Age (deep-fried tofu) puff', '1/3 Block hard tofu', '5 Green beans', '2 tb Sesame oil', '1 c Dashijiru (soup stock)', '3 tb Shoyu (soy sauce)', '2 tb Sake', '2 tb Mirin', '1 ts White sesame seeds - lightly sauteed', 'Seven pepper; to taste (Shichimitogarashi)']",4,"[') Rinse the hijiki in a fine-mesh strainer under cold running water', 'In 3 times the amount of warm water, soak for 10 to 15 minutes', 'Remove the hijiki with a tea strainer', '(Sand and pebbles will sink to the bottom of the bowl', ') Return to fine-mesh strainer and drain off excess water', 'Grate the carrots into matchstick slivers', 'Dip the age puff for 30 seconds in boiling water, and cut into matchstick slivers', 'Place tofu in a heated skillet and mash with a spatula', 'Let it simmer in its own water until reduced to small crumbs', 'Snap the ends off the green beans and place in boiling water for 1 to 2 minutes', 'Immerse in iced water, drain, and cut into 1/2-inch-long pieces', ') In a heated skillet, saute sesame oil, hijiki, carrots, age, and tofu (all completely drained of water)', 'When ingredients have acquired a shiny appearance, add dashijiru, shoyu, sake and mirin', 'Reduce heat to low and cook, stirring frequently, until liquid has been absorbed', 'Turn off heat and add green beans', ') Place B in serving dish, sprinkle with sauteed sesame seeds', 'If you like, add seven-taste pepper to taste']",True,False,False,True,True,Menstrual,False,False,True,True,False
64d104de8a3a343dcd6557c8,https://nourishus.s3.us-east-2.amazonaws.com/recipeimages/Hijiki Rice Salad_generated_64d104de8a3a343dcd6557c8.jpeg,64d104de8a3a343dcd6557c8,Hijiki Rice Salad,"['1 oz Dried hijiki; * see note', '3/4 ts Salt', '2 c Cooked long-grain brown rice', '2 tb Sesame seeds; toasted', '4 Whole scallion; minced', '1 1/2 c Snow peas; julienned', '1 Carrot; minced', '1 ts Grated ginger root', '1/4 c Rice vinegar', '2 ts Sugar', '2 ts Canola oil', 'Fresh ground black pepper; to taste']",4,"['Soak hijiki in cool water for 1 hour, then drain it', 'Cook rice in a rice cooker', 'While rice cooks, cook hijiki', 'Cover hijiki generously with water in a saucepan', 'Simmer over medlow heat for about 15 to 20 min, or until hijiki is tender', 'Drain hijiki and rinse in cold water', 'Toast sesame seeds', '300 degrees for 3 minutes', 'Combine the scallions, snow peas, and carrot in large bowl', 'In smaller bowl, combine ginger, vinegar, sugar, and oil', 'Add warm cooked rice to veggies', 'Add cool hijiki and vinaigrette, too', 'Toss well, add sesame seeds, salt, and pepper, and toss again', 'Per serving: 204 Calories; 6g Fat (23% calories from fat); 7g Protein; 37g Carbohydrate; 0mg Cholesterol; 649mg Sodium Serving Ideas : Serve warm, or chill for 1 hour first']",True,True,False,True,True,Menstrual,False,False,False,False,True
